cell_id,cd3,cd4,cd8,cd16,cd19,cd33
cell_70,0.50421541929245,0.5749460458755493,2.574120044708252,4.267714977264404,0,0.5010303258895874
cell_2067,0.5145769715309143,0,0.015368958003818989,4.442830562591553,0,0.861663281917572
cell_5865,3.788501262664795,0,4.112895965576172,1.2110936641693115,0.07803313434123993,0.8697205781936646
cell_166,4.073589324951172,0,5.213496208190918,1.2607351541519165,0.3402135968208313,0.521117627620697
cell_276,1.005108118057251,0,2.412182331085205,3.8419418334960938,0.5783522129058838,0.631123423576355
cell_2205,0.39165741205215454,1.209894061088562,0.6958698034286499,3.8353772163391113,0.9372350573539734,0.6137989163398743
cell_601,4.0265793800354,1.2136836051940918,5.017409324645996,1.518716812133789,0.14153140783309937,0.09372443705797195
cell_8004,0,0,2.5932376384735107,3.6372299194335938,0.5638184547424316,0.2817254960536957
cell_8517,3.6537129878997803,0,4.131978511810303,1.200696587562561,0.11104442179203033,0
cell_4785,3.883573532104492,0.4724629521369934,4.352407932281494,0,0,1.0498360395431519
cell_5431,0,0,0.4953656792640686,3.407029390335083,0.239034503698349,0
cell_1993,3.3600220680236816,2.9066948890686035,0,0,0,0
cell_8217,4.826817035675049,3.7310705184936523,0.6871179938316345,0.6940926909446716,1.3753224611282349,0.3621319532394409
cell_3278,4.087336540222168,0.821150004863739,4.151221752166748,1.3778913021087646,0,0.6045903563499451
cell_4677,0.488446444272995,0,1.0044829845428467,1.6594728231430054,0.08057361841201782,1.417256474494934
cell_4741,3.2935268878936768,0.6301155090332031,3.4089083671569824,0.3823208808898926,0.19520090520381927,0
cell_3058,1.4207897186279297,0,1.6547774076461792,3.9183499813079834,0,1.8585225343704224
cell_6647,4.512138843536377,0,4.107153415679932,0,0.5398069620132446,0
cell_7447,2.755722999572754,0.630791425704956,4.699828624725342,1.8696860074996948,0.5517991781234741,0
cell_9516,0.914010226726532,0.019471269100904465,2.228379964828491,3.512528896331787,0.16925138235092163,0.6478992700576782
cell_3636,1.6098288297653198,1.2105952501296997,1.6361298561096191,3.7475385665893555,0.06058744713664055,0.24350878596305847
cell_9293,4.558765888214111,3.6237876415252686,0.5622361302375793,0.4731596112251282,0.703290581703186,0.3466814160346985
cell_6283,3.6659035682678223,0,4.556973457336426,1.160038948059082,0.5050308704376221,0.062019556760787964
cell_7639,0,0.32347196340560913,1.3042247295379639,2.8866963386535645,0.3753584921360016,1.6787742376327515
cell_762,0.10829837620258331,0,0.9844091534614563,4.144423007965088,0,0
cell_3779,3.7460412979125977,0,4.536941051483154,0.27425435185432434,0.01570184901356697,0
cell_5007,4.511599540710449,3.6361420154571533,0.2624719738960266,0,0.4212736189365387,0.6991305351257324
cell_8535,3.847015380859375,0.6910768151283264,5.134120464324951,0.6267077326774597,0.6669308543205261,0
cell_414,2.209200143814087,1.3806865215301514,0.9886941313743591,0.7962578535079956,0.4333881437778473,4.033089637756348
cell_7063,2.8934895992279053,3.031229257583618,0.9618479013442993,0.84898442029953,0,0
cell_1260,0.35433924198150635,0.14548757672309875,0,4.034602165222168,0,1.3159180879592896
cell_2776,4.297266960144043,0.2882644534111023,4.311370849609375,0.6069861650466919,0.6887457966804504,0.9079280495643616
cell_1370,3.5235815048217773,0,5.186018466949463,0.7443153858184814,0.048103563487529755,0
cell_4077,3.910137414932251,3.629883050918579,1.6667910814285278,0.6189982295036316,0.5073607563972473,0.6692354083061218
cell_7117,4.380256652832031,3.9123408794403076,0.24878248572349548,0,0.6563195586204529,1.6214687824249268
cell_6032,0.8295160531997681,0.10257379710674286,1.9448167085647583,4.0454840660095215,0,0.2087244987487793
cell_3709,0,0.10827654600143433,3.1199615001678467,3.4484572410583496,0,0
cell_8934,4.205811500549316,0.25284236669540405,4.287445545196533,0.565818727016449,0.8108804225921631,1.3115092515945435
cell_3149,3.377375602722168,0,4.659755706787109,0.7776709794998169,0,0.0832691639661789
cell_6824,3.513917922973633,3.2797067165374756,1.0880223512649536,0,0.31973016262054443,0.4219881296157837
cell_3407,2.411749839782715,3.1905250549316406,0.6702534556388855,1.0549031496047974,0,0.7969719171524048
cell_8052,3.9997570514678955,0,4.652388095855713,0.746482253074646,0,0.8457241654396057
cell_3844,3.688380241394043,0,5.108891487121582,1.5216121673583984,0.12050428241491318,0
cell_6800,3.790449857711792,1.2549835443496704,4.306400775909424,1.935113549232483,0.3158372640609741,0.8663594722747803
cell_2843,3.7554538249969482,3.353081226348877,0.25167185068130493,0.21657919883728027,0.37841883301734924,0.9193234443664551
cell_7626,3.3036789894104004,0.26906946301460266,4.032072067260742,0,0.6202256083488464,0
cell_5052,5.013552188873291,3.8535501956939697,0.9760238528251648,0.7369417548179626,0.40618979930877686,0.27677375078201294
cell_3243,3.9400744438171387,3.6017236709594727,0,1.1002552509307861,0.4793192446231842,0
cell_3403,3.8375885486602783,0.06637941300868988,5.194785118103027,0.920413076877594,0,0
cell_7799,0,0,1.9232847690582275,3.6812262535095215,0.12404650449752808,0
cell_1708,4.594931602478027,0.08627969771623611,5.4492645263671875,0.1004568487405777,0.3371066451072693,1.0245084762573242
cell_3263,3.1141891479492188,3.778716802597046,1.6386862993240356,0.05808434262871742,0.036333128809928894,0.6184108257293701
cell_563,4.388049602508545,3.395051956176758,0,0,1.11054265499115,0.784585177898407
cell_9210,3.537400484085083,0.21164166927337646,4.623427867889404,0,0,0
cell_3126,0.24698512256145477,0,0,0.6036601662635803,0.2942943871021271,3.345054864883423
cell_8425,4.3367600440979,0.8218134045600891,4.643235206604004,1.155769944190979,0.4757850170135498,0.14577844738960266
cell_5977,0.8856087327003479,0.6312634944915771,1.7657374143600464,0,1.7165560722351074,0
cell_699,3.822728395462036,0,4.80116605758667,2.0107760429382324,0.4301881790161133,0
cell_5956,2.7052712440490723,0.18720822036266327,2.060253381729126,0,0.2582414448261261,0.31641140580177307
cell_2881,4.102958679199219,0.003792092902585864,5.349941730499268,0,0,0
cell_976,4.140057563781738,0.07452517002820969,4.887575149536133,0.8786199688911438,0,0.0467885285615921
cell_6949,2.0931894779205322,0,0.7271875739097595,0.7134463787078857,0.2419070303440094,0
cell_2549,2.74548602104187,0,3.3201165199279785,1.2403110265731812,0,0.3429872989654541
cell_7119,1.7377687692642212,0.8683027625083923,0,1.6881526708602905,0.7266376614570618,2.091625452041626
cell_2937,4.0403337478637695,0.2671367824077606,3.2644824981689453,0.981525182723999,0,0
cell_4941,3.909099817276001,0,4.2855143547058105,0,0.5022062063217163,0
cell_7018,3.544337511062622,0.6039893627166748,4.427905082702637,0,0,0
cell_1157,4.54701566696167,3.510279655456543,0.47878801822662354,0,1.0840743780136108,0
cell_182,3.5529801845550537,0,4.657616138458252,0,0.056237488985061646,0
cell_837,3.5945160388946533,3.3733608722686768,0.6565474271774292,0.5879034996032715,0,1.943770408630371
cell_9863,0.1983080804347992,0.7584328055381775,0.14310872554779053,0.938625693321228,0.27118968963623047,2.2207021713256836
cell_481,3.5769152641296387,0,4.640347957611084,2.528636932373047,0.28721705079078674,0
cell_2774,4.18482780456543,3.268602132797241,0,1.2738492488861084,1.0673694610595703,0.9721207618713379
cell_2314,3.391237258911133,0.45729267597198486,4.1308722496032715,0.023220108821988106,0,0
cell_666,3.9733681678771973,3.5789966583251953,1.3852907419204712,1.375645399093628,0,0
cell_8438,4.924824237823486,3.8318917751312256,1.8014204502105713,0,0.5482268333435059,0.9813995957374573
cell_2814,4.213247299194336,0,4.4303412437438965,0.8587093353271484,0,0
cell_5088,2.9169039726257324,3.5284793376922607,0,0,0.04475134238600731,0.7544228434562683
cell_4369,1.064513921737671,0.8726774454116821,1.1684911251068115,3.8033254146575928,0,0.29374802112579346
cell_6284,4.246556282043457,3.3759608268737793,0,3.6571037769317627,0.12109722942113876,0
cell_6213,4.690300941467285,3.498990058898926,0.5239391326904297,0,0,0.4855562746524811
cell_5383,3.453655958175659,0,1.0963886976242065,0.20615054666996002,1.0434901714324951,0.07124779373407364
cell_8423,4.771225452423096,4.197928428649902,0.49463358521461487,0,0.33547359704971313,1.4384969472885132
cell_3506,4.110567092895508,0.36498019099235535,4.138606548309326,0.40108269453048706,0.1989070326089859,0
cell_3592,4.607420444488525,4.058084011077881,0,0.9195932745933533,0.43218955397605896,1.1218692064285278
cell_7386,0,0,0.5782917737960815,3.5668487548828125,0,0
cell_5010,3.8148372173309326,0.6291527152061462,3.900709629058838,0.093329057097435,0.3322499096393585,1.0179171562194824
cell_255,5.259420871734619,3.736563205718994,1.8684405088424683,0.4700928330421448,0.857822835445404,0
cell_1974,3.1686646938323975,3.862236261367798,0.21321389079093933,0,0.6007784605026245,0
cell_2045,4.283010959625244,0.5629111528396606,5.101491928100586,1.6250044107437134,0.8995668292045593,0.11804894357919693
cell_6919,0.4824546277523041,0.07570304721593857,0.5393380522727966,3.5080065727233887,0,0.025633005425333977
cell_3906,3.949671983718872,3.211211681365967,0,0.8161583542823792,0.04403721168637276,0
cell_7859,4.2955732345581055,3.36763334274292,0,0.023339571431279182,0.04089291766285896,0.7523402571678162
cell_4829,4.535120010375977,0.10119456797838211,4.12144660949707,0,0.5537487864494324,0
cell_8726,3.3115196228027344,0,4.227359771728516,0.19876597821712494,0,0
cell_3843,0.269039124250412,1.059453010559082,1.638590693473816,0.09779857099056244,1.7038121223449707,0
cell_8824,4.226622581481934,3.755016803741455,0.7508370280265808,0.38259798288345337,0.10397912561893463,1.0670355558395386
cell_6977,1.2351316213607788,0.5361703038215637,0,4.350858211517334,0,0.07080681622028351
cell_769,4.276223659515381,3.632042407989502,1.427422046661377,0.5505183339118958,0.4353635311126709,0.6552039384841919
cell_8950,3.951200008392334,0.06851871311664581,5.0853962898254395,0.8866824507713318,0,0.5472779273986816
cell_8662,4.2385077476501465,3.6883556842803955,1.2103971242904663,0,0.5271131992340088,0.9242562055587769
cell_8291,0,0,0.33167701959609985,3.6053824424743652,0,0.5801175236701965
cell_5115,3.4198365211486816,0,4.835227966308594,0.4582544267177582,0.7636914253234863,0.1759384721517563
cell_3770,4.5399675369262695,3.6580631732940674,0.4852140545845032,0,0,0.5868725180625916
cell_4200,0,0.10399051755666733,2.011476755142212,4.2682719230651855,0,0
cell_8823,4.008394718170166,3.1883039474487305,0.18805745244026184,0.23074793815612793,0.1166732907295227,0
cell_2845,0,0.3049917221069336,0.9151008129119873,3.8773391246795654,0.329484224319458,0.24819640815258026
cell_1043,1.0369640588760376,0,0,4.23306131362915,0.22153937816619873,0
cell_1182,0.2218494862318039,1.3401281833648682,0.4437740445137024,0.4951982796192169,0,1.1365262269973755
cell_115,3.7064828872680664,0.08444935083389282,4.265007495880127,0,0,0.7031039595603943
cell_9850,4.272065162658691,3.4381983280181885,0.3664533197879791,0,0.5422093272209167,1.270521879196167
cell_5738,3.5493860244750977,0.5637109875679016,4.290988445281982,0.6042203903198242,0,0
cell_7758,3.4489753246307373,3.817591428756714,0.5610688924789429,2.765333890914917,0,0.006915448699146509
cell_4627,0,0.8981739282608032,2.4753456115722656,3.504746437072754,0,0
cell_3460,4.849989891052246,3.469508647918701,0,0.4782533645629883,0,0.02824198082089424
cell_7016,0.4043249189853668,0.5338383316993713,0,4.291621208190918,0.5598291754722595,0
cell_652,1.6140142679214478,0.1141902357339859,2.4290614128112793,4.1717143058776855,0.2245386391878128,0
cell_2676,0.5829793214797974,0.1779162734746933,1.5668853521347046,4.028289318084717,0.07434223592281342,1.0998338460922241
cell_1091,0,0.39636003971099854,2.8458034992218018,0.9268631935119629,2.0633254051208496,0.5390185117721558
cell_1587,2.553171396255493,0,4.375925540924072,0.8878178000450134,0,0.5329136252403259
cell_2637,0.7528488636016846,0.5574374198913574,1.744158148765564,4.247455596923828,0,0
cell_2287,0.706697940826416,0.43692106008529663,2.637559652328491,3.71516489982605,0.12376820296049118,0
cell_9040,3.5607004165649414,0,5.178013801574707,0.4975550174713135,0.06464230269193649,0.7835804224014282
cell_7161,2.5344676971435547,0.18593278527259827,3.1396188735961914,0.6705637574195862,0.2071264237165451,0
cell_1026,3.815211057662964,3.0282280445098877,0.22089779376983643,1.6421791315078735,0.2390461564064026,0.6580017805099487
cell_2190,3.609171152114868,0.04366837814450264,3.7342824935913086,1.0816410779953003,0.16210146248340607,0.1643456667661667
cell_9367,0.4956298768520355,0.4502996802330017,0.9814706444740295,4.373769283294678,0,0.5872982144355774
cell_1355,4.4050092697143555,3.8502159118652344,1.4808335304260254,0,0,0.3246901035308838
cell_2796,3.8517236709594727,1.0406135320663452,3.697432279586792,0,0,1.4757474660873413
cell_5638,3.6787455081939697,0,4.214413166046143,0.12385265529155731,0.4351568818092346,0
cell_5834,3.99589204788208,3.413322925567627,1.0131850242614746,0.5086633563041687,0.07963019609451294,0.8228501677513123
cell_7477,4.409359455108643,0,3.5019514560699463,0.12296190857887268,0.3296731114387512,0
cell_8166,3.084794759750366,0,3.093357563018799,0,0,0
cell_1256,0.9037525653839111,0.008191848173737526,0.6384409666061401,3.0668423175811768,0,0.6423096656799316
cell_6331,4.506675720214844,0.4267541468143463,5.1106953620910645,0.5573277473449707,0.6000060439109802,0.4849587678909302
cell_9983,0.7878813743591309,0.9467246532440186,0,0.41911789774894714,0.07550749182701111,1.2885099649429321
cell_888,0.3364968001842499,0.42894595861434937,3.9041924476623535,0,3.3032803535461426,0
cell_1150,3.826862096786499,0,4.454935073852539,0.007316287141293287,0.24095338582992554,0
cell_7346,3.9124062061309814,3.718010425567627,0.8444841504096985,1.8562506437301636,0.09378529340028763,0.7133902907371521
cell_1276,3.6162774562835693,0,3.081763505935669,0.022892821580171585,0.39489316940307617,0
cell_1775,2.4791831970214844,1.8607500791549683,1.0366637706756592,0,0.7304236888885498,0.3717810809612274
cell_3463,2.798891067504883,3.4739370346069336,0,0.4383499324321747,0,1.0016365051269531
cell_1413,0,1.0884284973144531,0.3493393063545227,0,0.046437837183475494,3.1450538635253906
cell_8704,4.164398193359375,0,4.550634384155273,1.5630412101745605,0.008992026560008526,0
cell_9088,3.6435439586639404,0.7924373149871826,5.1132121086120605,1.6621414422988892,0,0
cell_928,5.113392353057861,0,0.47842326760292053,0,2.425856828689575,0
cell_6418,4.698437690734863,3.7273082733154297,0.493038147687912,1.0277265310287476,0.23378747701644897,1.0360352993011475
cell_5987,3.7549614906311035,0,4.579138278961182,1.1234368085861206,0.1555846929550171,0
cell_2806,0.17941640317440033,0,1.7185026407241821,0,1.459483027458191,0.8443474769592285
cell_3868,3.6366474628448486,3.5517709255218506,0.9153959155082703,0,0.48904308676719666,1.8250707387924194
cell_3281,3.285773277282715,0,4.035729885101318,1.6136884689331055,0,0
cell_4004,2.561304807662964,3.271017074584961,0,0.24199314415454865,0,1.1833161115646362
cell_754,4.8332743644714355,3.646584987640381,0.31143900752067566,0.7143414616584778,0.2929813265800476,0.11463962495326996
cell_8767,0,0.23929905891418457,0,0.512793242931366,0.12899568676948547,0
cell_6958,0.9458443522453308,0.09854763001203537,0,0,0,0.6401267051696777
cell_5906,0.6730569005012512,0.3714534044265747,2.001297950744629,4.074680328369141,0,0.04973303899168968
cell_7101,3.4121100902557373,0.24809379875659943,4.727006435394287,1.5310678482055664,0.5648159980773926,0.05700443312525749
cell_820,3.322579860687256,3.692244529724121,0.3993462026119232,0.04331640899181366,0.398124098777771,0
cell_792,3.2081806659698486,0.6586397290229797,3.0071122646331787,1.0775001049041748,0.2404211163520813,0
cell_9315,1.733686089515686,1.130715250968933,0,1.1337814331054688,0.4521925151348114,2.1139180660247803
cell_2532,2.875525951385498,0,3.0385003089904785,0.7335052490234375,0.28746917843818665,0.329433411359787
cell_8113,4.183183670043945,3.540588855743408,1.3579708337783813,0,0,1.2512903213500977
cell_6924,0,0.5212125182151794,0.9109497666358948,1.3127849102020264,0,0.36404335498809814
cell_6591,0.1341945081949234,0.7133342623710632,3.3140861988067627,0.9121976494789124,2.140566110610962,1.8609923124313354
cell_8355,0,0.09464716911315918,1.777984857559204,3.9830541610717773,0,0.3464033305644989
cell_8175,3.849555492401123,0.7389274835586548,4.900763511657715,0.7918348908424377,1.3714932203292847,0.9201214909553528
cell_6950,2.437317132949829,0,3.0100159645080566,0.3009795844554901,0,0.8602114915847778
cell_3064,3.5147182941436768,0,4.849978446960449,0.7925882339477539,0.44503360986709595,0.022313712164759636
cell_8810,3.4676873683929443,0.48337510228157043,5.155673027038574,1.6538511514663696,0.230403333902359,0
cell_4443,3.16028094291687,0.7011758089065552,3.068127393722534,0.9084576368331909,0.4226796329021454,0.46973487734794617
cell_6694,0.052009932696819305,0.5123634934425354,1.116468906402588,4.310642719268799,0.1129203513264656,0.35691821575164795
cell_2064,0,0.2076442539691925,1.5495679378509521,3.43674635887146,0,0.39813801646232605
cell_8044,4.092842102050781,3.2110538482666016,0.04359382763504982,1.5973795652389526,0.9489263296127319,1.2004194259643555
cell_5688,3.1718626022338867,0.019243033602833748,3.9066357612609863,0,0.08977379649877548,0.5208041071891785
cell_5060,0,0.1738705039024353,1.869950532913208,1.0842798948287964,2.1511497497558594,0.0574398934841156
cell_6715,4.091487884521484,3.490116834640503,1.3562151193618774,1.2067257165908813,0.47464871406555176,1.8842283487319946
cell_2298,3.3369061946868896,0,4.379476547241211,1.2422266006469727,0,0
cell_3788,2.4415814876556396,2.4736149311065674,0,0,0.3631924092769623,0.9561147689819336
cell_1298,0.4732201397418976,0.27068987488746643,2.906468391418457,0.6285828351974487,2.412926197052002,0
cell_1136,2.771109104156494,0.8067920207977295,4.421760082244873,0,0,0.004686652682721615
cell_644,4.266458988189697,0,5.104041576385498,0,0.45793014764785767,1.4598807096481323
cell_8909,4.17977237701416,3.5802743434906006,0.4713476896286011,1.9449470043182373,0.12223247438669205,0
cell_6925,0,0,1.1214115619659424,2.9803528785705566,0.16459178924560547,1.2604328393936157
cell_2963,0,0.3998450040817261,1.2902148962020874,1.842552900314331,0.17503413558006287,0
cell_3628,4.149146556854248,3.9535646438598633,0.30516403913497925,0,0,1.215002417564392
cell_7699,3.686082601547241,0.6123435497283936,4.803439140319824,1.0379241704940796,0.8171610832214355,0.9024205803871155
cell_1465,4.514634609222412,0.3455961048603058,4.526247501373291,0.09877767413854599,0.10766512155532837,0
cell_6657,3.842937707901001,0,5.0320725440979,1.298343300819397,0.4398964047431946,0
cell_1389,4.2554240226745605,3.7844953536987305,1.4833550453186035,1.4786518812179565,0.42609524726867676,0
cell_733,3.5075182914733887,0.02101346105337143,4.582538604736328,0,0,0
cell_7767,3.0956103801727295,3.8505406379699707,0,1.1715631484985352,0,1.1683048009872437
cell_1564,4.067068099975586,3.278046131134033,0.9297860860824585,0.7009738087654114,0,0.10768070816993713
cell_9808,4.343496799468994,0.46545082330703735,4.058913230895996,0.18857674300670624,0,0.177143394947052
cell_8306,0.597683846950531,0,2.398008108139038,3.589571237564087,0.3862864673137665,0
cell_7602,3.938957452774048,0,3.774181604385376,1.040444016456604,0.8774718642234802,0
cell_6926,3.4385275840759277,0,3.2551565170288086,0.559352695941925,0,0.6099664568901062
cell_979,4.300320625305176,3.653996229171753,0.3036714196205139,0,0.5339089632034302,0
cell_5031,4.606949329376221,3.6031181812286377,2.1262433528900146,0,0.718271791934967,0.8380618691444397
cell_1344,0.028989829123020172,1.0000829696655273,0.12232235074043274,0.3031449019908905,0.8543437123298645,4.321208477020264
cell_3211,3.841905355453491,0,5.02804708480835,1.26176118850708,0,0
cell_8751,4.01474666595459,3.6107633113861084,0.5725612640380859,1.5897890329360962,0.18509185314178467,1.2811380624771118
cell_5509,2.770799160003662,0.6589270830154419,3.5451486110687256,1.6238752603530884,0,0
cell_1596,3.058323383331299,0,2.8382489681243896,0.5936899781227112,0,0.1808946579694748
cell_9303,3.056006669998169,0.2889518439769745,4.063115119934082,1.1225861310958862,0,1.125321865081787
cell_4545,0.4014914929866791,0,1.495063304901123,0,2.370412588119507,0
cell_23,4.424857139587402,3.694201707839966,0.4193897247314453,0.5449499487876892,0,0.7937967777252197
cell_5227,3.7225801944732666,0.3535270690917969,4.268396854400635,0.36345112323760986,0.3979695737361908,0
cell_9399,4.293415069580078,3.8249289989471436,0.7327154874801636,0.14894799888134003,0,0.5036848187446594
cell_4655,1.677295446395874,0,1.9083763360977173,0,0.10521283000707626,3.0203216075897217
cell_27,3.8351800441741943,0.28890588879585266,4.237152099609375,0.5832202434539795,0.05113394185900688,0
cell_8206,4.507845878601074,0.004270034842193127,4.912731647491455,0.2504041790962219,0,0
cell_6423,3.451575756072998,0.5199413895606995,4.635392665863037,2.080277442932129,0,0.1604873687028885
cell_9801,4.55473518371582,3.463674306869507,1.8274710178375244,0,0.32456594705581665,0.7314253449440002
cell_3314,5.0952324867248535,0,4.770498275756836,0.47034332156181335,2.690324068069458,0
cell_6997,3.8434464931488037,0.3664321303367615,3.8912010192871094,0.8855770230293274,0.10240569710731506,0.5951576828956604
cell_4847,4.366594314575195,3.7690439224243164,0,0,0.1438339650630951,0.8281192779541016
cell_764,4.184637069702148,3.0831992626190186,0.44287845492362976,1.569933295249939,0.1695169061422348,0.5765494108200073
cell_2767,3.86991024017334,0.09850069135427475,4.028017044067383,0.5042226314544678,0.6932596564292908,0
cell_1473,3.1904478073120117,0,5.298987865447998,0,0.5867005586624146,0
cell_5069,3.890117645263672,0.14198653399944305,4.798065662384033,0.6009154319763184,0.45893901586532593,0.11273656040430069
cell_7666,3.687929153442383,0.2239811271429062,4.896420478820801,0.29905858635902405,0,0.7675031423568726
cell_2170,3.9026074409484863,0.12923702597618103,3.454937696456909,0.3747955560684204,0.43364417552948,0
cell_9993,0.011919140815734863,0.20263563096523285,1.9914385080337524,0,1.9723210334777832,0.07784013450145721
cell_4860,4.315656661987305,3.514970541000366,0,1.2775543928146362,0,0.5517250895500183
cell_9460,4.736701965332031,3.761821985244751,0.7256907820701599,0.5906993746757507,0.6531137824058533,1.6628762483596802
cell_4558,4.217198848724365,0.2412077635526657,4.493438720703125,0,0,0.17188334465026855
cell_5297,4.029497146606445,0.12205605208873749,4.231332302093506,0.3264824151992798,0.03519584611058235,0.7617567181587219
cell_966,3.86181902885437,0.5962175726890564,3.0092992782592773,0.7246149778366089,0.48641297221183777,0
cell_937,0.22933083772659302,0.31895187497138977,1.2124723196029663,4.088615894317627,0,1.115371584892273
cell_321,0.05665676295757294,0.27996593713760376,0.9864527583122253,3.6721200942993164,1.048047661781311,0.9800385236740112
cell_4529,0.12332194298505783,0.10342604666948318,2.988419532775879,2.9512181282043457,0,0
cell_2761,0.3312909007072449,0,1.287016749382019,3.9675848484039307,0.001001196214929223,0.24090012907981873
cell_181,3.8632569313049316,0.9772132635116577,2.7588768005371094,0.2138175517320633,0.5547453761100769,0.15803639590740204
cell_3835,3.80100679397583,3.2511167526245117,0.4390716552734375,0,0.11717956513166428,0
cell_917,3.972749710083008,0.8351477384567261,5.342988014221191,0.45710548758506775,0.26629552245140076,0
cell_7217,3.7660319805145264,0.31108006834983826,4.278804302215576,0.3853610157966614,1.255715012550354,0
cell_258,3.911289930343628,0.6633438467979431,4.178625106811523,0.029350990429520607,0,0.6668136119842529
cell_4008,4.081392288208008,0,5.331388473510742,1.7374004125595093,0.24511399865150452,0.6195820569992065
cell_4817,3.5072853565216064,4.0848236083984375,0.6222598552703857,1.367584228515625,0,1.489376187324524
cell_7022,3.4876279830932617,0.2853468954563141,2.8751163482666016,0.9319068193435669,0,0.39581409096717834
cell_2042,3.4448153972625732,0.24527400732040405,4.6287736892700195,1.4536609649658203,2.2881038188934326,0
cell_9365,0.19711104035377502,0.11150969564914703,2.374547004699707,4.131537914276123,0.22008556127548218,0.07543990761041641
cell_9448,0.6238358616828918,0.08317454159259796,0,0.21080082654953003,0.22599637508392334,3.6893177032470703
cell_2194,2.629549503326416,0.01067991554737091,4.353444576263428,0,0,0.6830427646636963
cell_2838,0.6181495189666748,0,2.08648681640625,3.820672035217285,0,0
cell_8201,3.9780690670013428,0.708910346031189,4.923105716705322,1.4053049087524414,0,1.8241593837738037
cell_9461,4.016840934753418,3.5931475162506104,1.9513262510299683,1.0163217782974243,0,0
cell_8086,3.9570624828338623,3.360826253890991,0.07945717126131058,1.7222075462341309,0,0.6477923393249512
cell_572,4.333807945251465,0.5450366139411926,4.309057235717773,0,0.7343725562095642,0.6387034058570862
cell_1337,3.632380723953247,0.015661854296922684,4.852769374847412,0.7511574029922485,0.17776215076446533,0.915398359298706
cell_7411,0.5798825621604919,0,0,1.261781930923462,0,2.676790952682495
cell_817,0.7487242221832275,0.6003387570381165,2.7289299964904785,0.5005021691322327,3.023890733718872,0.77432781457901
cell_8209,3.352957010269165,0.09469321370124817,4.756464004516602,1.0633167028427124,0,0
cell_4626,0.38521987199783325,0.12741109728813171,1.4118592739105225,0.07898957282304764,1.5290087461471558,0.06521787494421005
cell_753,4.11988639831543,0,5.3000359535217285,1.040427803993225,0.5076942443847656,0.3592778146266937
cell_1566,4.836213111877441,3.4131007194519043,4.593338966369629,0,0.46867233514785767,0
cell_821,0,0,0,0,0.044880107045173645,0.4510195553302765
cell_621,0.9843753576278687,0,3.509047031402588,0,2.4047110080718994,0.016129517927765846
cell_4354,4.068515300750732,0.3929653465747833,5.205992698669434,2.0870542526245117,0.31960609555244446,0
cell_9556,4.124063014984131,0,4.097508907318115,0.6606899499893188,0.022895580157637596,0
cell_5203,3.9068362712860107,0.002456354210153222,4.444328308105469,0.33621945977211,0,0.6737829446792603
cell_1746,3.599862575531006,0,4.3459601402282715,0,0,0.024530652910470963
cell_2422,0,0.41228222846984863,0.0556032732129097,0.08577495068311691,0,2.633728504180908
cell_7843,3.5710391998291016,0.9881176352500916,3.424839973449707,0,0.04258390888571739,0.029568079859018326
cell_5355,1.017237663269043,1.169917106628418,0,0,0.4996306002140045,2.328526020050049
cell_9653,4.537222385406494,3.4536070823669434,0,0,0.19049394130706787,0
cell_2744,4.043464183807373,0,3.7434356212615967,0.26532089710235596,0.2593081295490265,0
cell_3594,4.301572322845459,0.5423936247825623,5.18748664855957,3.5170164108276367,0.3867245018482208,1.1902875900268555
cell_1651,3.697927713394165,0.004261419177055359,5.195944309234619,1.1736993789672852,0.032138001173734665,1.440123438835144
cell_8009,1.061875343322754,0.7364222407341003,2.538675546646118,4.460359573364258,0.09109451621770859,0.09113515168428421
cell_7195,4.56994104385376,3.4740333557128906,0,0.9458131790161133,0.9889299869537354,0.4104158282279968
cell_4460,3.1721668243408203,0.02162250690162182,2.953799247741699,0.9647145867347717,0.2692757248878479,0.035513292998075485
cell_3002,3.693118095397949,0.549462080001831,4.447904586791992,1.320587158203125,0.20964974164962769,0.010434120893478394
cell_8753,3.3345229625701904,3.9786393642425537,0.897309422492981,0.9727482795715332,0,0
cell_8504,0.07948972284793854,0.47668594121932983,2.204594850540161,4.042675495147705,0,0
cell_9719,4.413974285125732,3.3945658206939697,0,0,0.15927420556545258,0.8250740170478821
cell_1393,4.167755603790283,3.0975594520568848,0.5216460824012756,0,0.4998241364955902,0.5260037183761597
cell_127,5.0599260330200195,3.597116708755493,0.10547927021980286,0,0,0.3170938193798065
cell_2917,1.7980639934539795,0,0.5802538990974426,1.9070000648498535,0.5628829598426819,2.739562749862671
cell_6489,3.4776997566223145,0,4.209920883178711,0,0.1450803428888321,0
cell_4025,3.89204740524292,0.011307659558951855,4.836882591247559,1.1749459505081177,0.5828806757926941,0.8719530701637268
cell_6407,3.841240406036377,0,4.588272571563721,0.49446901679039,0.22694434225559235,0
cell_5681,3.6606972217559814,3.0937814712524414,1.2639987468719482,0,0.8146583437919617,0.7058340311050415
cell_3014,3.1614701747894287,1.090649127960205,4.794357776641846,0,0.0400945246219635,0
cell_6195,0.025700461119413376,0,1.6310943365097046,3.962446451187134,0,0
cell_5286,3.6784157752990723,0,4.293641567230225,1.239134669303894,0.2284332513809204,1.1414755582809448
cell_1207,0,0.47265538573265076,1.2625744342803955,4.268671989440918,0,0.4819621741771698
